1,Okoko,ChIJvTZWq1D0bUgRY6tph5nWUlg,https://maps.googleapis.com/maps/api/place/textsearch/json?query=nightclubs+in+shoreditch&key=AIzaSy,51.017777,-3.104152,"4 Bridge Street, Taunton, Somerset TA1 1UB, United Kingdom",Monday: ClosedTuesday: ClosedWednesday: ClosedThursday: 10:00 pm â€“ 3:00 amFriday: 10:00 pm â€“ 3:0,2015-01-07 12:05:17,4.5,night_club,bar,establishment,...,...,...,...,...
205,Lulivo,ChIJsahA_s0EdkgRpjCUW-otaYQ,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509852,-0.128902,"15 Irving Street, London WC2H 7AU, United Kingdom",Monday: 10:00 am â€“ 12:30 amTuesday: 10:00 am â€“ 12:30 amWednesday: 10:00 am â€“ 12:30 amThursday:,2015-01-07 18:04:00,3.8,cafe,bar,restaurant,food,establishment,...,...,...
206,Halfway To Heaven,ChIJa5jLZs4EdkgRfzJWve3KXk0,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.508494,-0.126526,"7 Duncannon Street, London WC2N 4JF, United Kingdom",Monday: 12:00 pm â€“ 12:00 amTuesday: 12:00 pm â€“ 12:00 amWednesday: 12:00 pm â€“ 12:00 amThursday:,2015-01-07 18:04:00,3.6,food,night_club,bar,establishment,...,...,...,...
207,All Bar One,ChIJy7yt6s4EdkgRXlid7Vepfko,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.508004,-0.12363,"6 Villiers Street, London WC2N 6NQ, United Kingdom",Monday: 10:00 am â€“ 11:30 pmTuesday: 10:00 am â€“ 11:30 pmWednesday: 10:00 am â€“ 11:30 pmThursday:,2015-01-07 18:04:01,3.8,bar,restaurant,food,establishment,...,...,...,...
208,Peyton & Byrne,ChIJpwrHSNAEdkgR-bhViOGEYxw,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.506805,-0.129817,"Institute Of Contemporary Arts, The Mall, London SW1Y 5AH, United Kingdom",Monday: ClosedTuesday: 11:00 am â€“ 11:00 pmWednesday: 11:00 am â€“ 11:00 pmThursday: 11:00 am â€“ 1,2015-01-07 18:04:01,,cafe,bar,restaurant,food,establishment,...,...,...
209,Hampshire Bar and Restaurant,ChIJ03seTNIEdkgR70WBpBtjPkU,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509984,-0.129793,"31 Leicester Square, London WC2H 7LH, United Kingdom",,2015-01-07 18:04:01,,cafe,bar,restaurant,food,establishment,...,...,...
210,The Two Chairmen,ChIJc8CxztEEdkgRKzx-AVCV5ng,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.507466,-0.130193,"1 Warwick House Street, Trafalgar Square, London SW1Y 5AT, United Kingdom",Monday: 11:30 am â€“ 11:30 pmTuesday: 11:30 am â€“ 11:30 pmWednesday: 11:30 am â€“ 11:30 pmThursday:,2015-01-07 18:04:01,4.2,bar,restaurant,food,establishment,...,...,...,...
211,Be At One Piccadilly Circus,ChIJidDDj9MEdkgR6WxynvkUv44,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511551,-0.1344,"20 Great Windmill Street, London W1D 7LA, United Kingdom",Monday: 4:30 â€“ 11:30 pmTuesday: 4:30 â€“ 11:30 pmWednesday: 4:30 â€“ 11:30 pmThursday: 4:30 â€“ 11,2015-01-07 18:04:01,4.2,bar,establishment,...,...,...,...,...,...
212,The White Swan,ChIJkypeSMwEdkgRn8r2NlZeWYc,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511068,-0.125577,"14 New Row, London WC2N 4LF, United Kingdom",Monday: 10:00 am â€“ 11:00 pmTuesday: 10:00 am â€“ 11:00 pmWednesday: 10:00 am â€“ 11:00 pmThursday:,2015-01-07 18:04:01,4,bar,restaurant,food,establishment,...,...,...,...
213,The Mask Bar,ChIJrRIMsssEdkgRj1s0favSBgA,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510829,-0.12081,"372 Strand, London WC2R 0JJ, United Kingdom",Monday: 5:00 pm â€“ 3:00 amTuesday: 5:00 pm â€“ 3:00 amWednesday: 5:00 pm â€“ 3:00 amThursday: 5:00 ,2015-01-07 18:04:02,,bar,establishment,...,...,...,...,...,...
214,A Lounge,ChIJpxRYKc4EdkgRuDiVRuMuBV4,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.507363,-0.12886,"66 Trafalgar Square, London WC2N 5DS, United Kingdom",,2015-01-07 18:04:02,3.9,night_club,bar,establishment,...,...,...,...,...
215,St James Tavern,ChIJ2XXs7NMEdkgREeOUhIi9YQg,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510822,-0.134089,"45 Great Windmill Street, London W1D 7NE, United Kingdom",Monday: 11:30 am â€“ 11:30 pmTuesday: 11:30 am â€“ 11:30 pmWednesday: 11:30 am â€“ 11:30 pmThursday:,2015-01-07 18:04:02,4,bar,establishment,...,...,...,...,...,...
216,The Comedy Pub,ChIJ49lj680EdkgRsIZ3vLs_8tk,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510043,-0.132162,"7 Oxendon Street, London SW1Y 4EE, United Kingdom",Monday: 12:00 â€“ 11:00 pmTuesday: 12:00 â€“ 11:00 pmWednesday: 12:00 â€“ 11:00 pmThursday: 12:00 â€,2015-01-07 18:04:02,3.9,store,bar,establishment,...,...,...,...,...
217,Bell & Compass,ChIJ85vnMskEdkgRSo6qJNaMg74,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.508285,-0.124257,"11 Villiers Street, Charing Cross WC2N 6NA, United Kingdom",,2015-01-07 18:04:02,,bar,establishment,...,...,...,...,...,...
218,Beaufort Bar,ChIJ-9-i0csEdkgR5E8qINrsvws,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510254,-0.120583,"Beach, London WC2R 0EU, United Kingdom",Monday: 5:00 pm â€“ 1:00 amTuesday: 5:00 pm â€“ 1:00 amWednesday: 5:00 pm â€“ 1:00 amThursday: 5:00 ,2015-01-07 18:04:03,,bar,restaurant,food,establishment,...,...,...,...
219,Doon,ChIJi2q-Ls4EdkgRGpdbcJFu0kA,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.507363,-0.12886,"66 Trafalgar Square, London, UK WC2N 5, United Kingdom",,2015-01-07 18:04:03,,bar,establishment,...,...,...,...,...,...
220,Kink,ChIJAyRi880EdkgR-r5K9SXdH6o,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511032,-0.128901,"18 Bear Street, London Chinatown, London WC2H 7AX, United Kingdom",,2015-01-07 18:04:03,,bar,establishment,...,...,...,...,...,...
221,Condesa,ChIJ9fxy9ssEdkgR6k5oiz8xDVU,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510649,-0.123217,"15 Maiden Lane, London WC2E 7NG, United Kingdom",Monday: 12:00 â€“ 10:00 pmTuesday: 12:00 â€“ 11:00 pmWednesday: 12:00 â€“ 11:00 pmThursday: 12:00 â€,2015-01-07 18:04:03,4.4,bar,restaurant,food,establishment,...,...,...,...
222,B.Y.O.C.,ChIJuWjfScwEdkgR_dLO668udLE,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511002,-0.125788,"Underneath Juice Club, 28 Bedfordbury, London WC2N 4RB, United Kingdom",Monday: ClosedTuesday: 6:00 pm â€“ 12:00 amWednesday: 6:00 pm â€“ 12:00 amThursday: 6:00 pm â€“ 12:0,2015-01-07 18:04:03,4.5,bar,establishment,...,...,...,...,...,...
223,Nell Gwynne Tavern,ChIJIelH-ssEdkgRMxS4QvZ6Ci8,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510099,-0.122714,"1-2 Bull Inn Court, London WC2R 0NP, United Kingdom",Monday: 11:00 am â€“ 11:30 pmTuesday: 11:00 am â€“ 11:30 pmWednesday: 11:00 am â€“ 11:30 pmThursday:,2015-01-07 18:04:04,4.2,bar,establishment,...,...,...,...,...,...
224,Il Tempo,ChIJWZcAgs4EdkgR5RoVKp4mxVo,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509675,-0.125874,"48 Chandos Place, London WC2N 4HS, United Kingdom",Monday: 8:30 am â€“ 10:30 pmTuesday: 8:30 am â€“ 11:00 pmWednesday: 8:30 am â€“ 11:00 pmThursday: 8:,2015-01-07 18:04:04,,cafe,bar,food,establishment,...,...,...,...
225,J Sheekey Restaurant,ChIJX_OU6s0EdkgRwh6i7lcylh8,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510828,-0.12781,"28-32 St Martins Court, London WC2N 4AL, United Kingdom","Monday: 12:00 â€“ 3:00 pm, 5:00 pm â€“ 12:00 amTuesday: 12:00 â€“ 3:00 pm, 5:00 pm â€“ 12:00 amWedne",2015-01-07 18:04:04,4,bar,restaurant,food,establishment,...,...,...,...
226,Novus Leisure Ltd,ChIJR4xZKNIEdkgRRQLUEqaFhwA,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509823,-0.131516,"Clareville House, 26-27 Oxedon Street, London SW1Y 4EL, United Kingdom",Monday: 9:00 am â€“ 6:00 pmTuesday: 9:00 am â€“ 6:00 pmWednesday: 9:00 am â€“ 6:00 pmThursday: 9:00 ,2015-01-07 18:04:04,,bar,establishment,...,...,...,...,...,...
227,Hungs,ChIJ257XtNMEdkgRVWbkGaQHvs0,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511179,-0.132152,"27 Wardour Street, London W1D 6PR, United Kingdom",Monday: 10:00 am â€“ 4:00 amTuesday: 10:00 am â€“ 4:00 amWednesday: 10:00 am â€“ 4:00 amThursday: 10,2015-01-07 18:04:04,3.4,bar,restaurant,food,establishment,...,...,...,...
228,The Vaults Restaurant,ChIJAelJV8kEdkgRZgc4upoEqHs,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509379,-0.122647,"The RSA, 8 John Adam Street WC2N 6EZ, United Kingdom",Monday: 12:00 â€“ 2:00 pmTuesday: 12:00 â€“ 2:00 pmWednesday: 12:00 â€“ 2:00 pmThursday: 12:00 â€“ 2,2015-01-07 18:04:04,,bar,restaurant,food,establishment,...,...,...,...
229,The Hampshire Bar and Restaurant,ChIJF-WCA9IEdkgRqe-Qc_DdC-U,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509981,-0.129615,"31-36 Leicester Square, London WC2H 7LH, United Kingdom",,2015-01-07 18:04:05,,bar,restaurant,food,establishment,...,...,...,...
230,Thistle The Royal Trafalgar Hotel,ChIJexYS8tEEdkgRoOLWbHv1IHg,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509133,-0.130189,"Saint Vincent House, 30 Orange Street, London WC2H 7HH, United Kingdom",Monday: 12:00 am â€“ 12:00 pmTuesday: 12:00 am â€“ 12:00 pmWednesday: 12:00 am â€“ 12:00 pmThursday:,2015-01-07 18:04:05,4.5,bar,restaurant,lodging,food,establishment,...,...,...
231,The Boadicea,ChIJz0jn7M0EdkgRhZYyYACCqy4,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.508672,-0.124645,"Charing Cross Railway Station, 12-30 Strand, Charing Cross WC2N 5LS, United Kingdom",Monday: 11:00 am â€“ 11:00 pmTuesday: 11:00 am â€“ 11:00 pmWednesday: 11:00 am â€“ 11:00 pmThursday:,2015-01-07 18:04:05,,bar,establishment,...,...,...,...,...,...
232,Vista,ChIJRZH409EEdkgRBxaLMN6ua6k,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.507303,-0.129113,"2 Spring Gardens, St. Jamess, London SW1A 2TS, United Kingdom",,2015-01-07 18:04:05,,night_club,bar,restaurant,food,establishment,...,...,...
233,Le Troisieme,ChIJtdbNg9EEdkgRp2gW-ESjSGk,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509344,-0.13202,"3 Panton Street, London Haymarket, London SW1Y 4DL, United Kingdom",,2015-01-07 18:04:05,3.9,bar,restaurant,food,establishment,...,...,...,...
234,Bassoon Bar,ChIJf8FhJc8EdkgRpqs-hxC_SLQ,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.506451,-0.124186,"10 Whitehall Place, London SW1A 2BD, United Kingdom",Monday: 4:00 pm â€“ 1:00 amTuesday: 4:00 pm â€“ 1:00 amWednesday: 4:00 pm â€“ 1:00 amThursday: 4:00 ,2015-01-07 18:04:05,,bar,establishment,...,...,...,...,...,...
235,Kaspars Seafood Bar & Grill,ChIJMzOz1ssEdkgRscsW4X-XFMs,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509702,-0.121236,"The Savoy, 100 Strand, London WC2R 0EU, United Kingdom",Monday: 7:00 am â€“ 11:00 pmTuesday: 7:00 am â€“ 11:00 pmWednesday: 7:00 am â€“ 11:00 pmThursday: 7:,2015-01-07 18:04:06,4,bar,restaurant,food,establishment,...,...,...,...
236,Scoff & Banter Leicester Square,ChIJ01uYDT2n2EcRiN5WiYaFKGA,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.50996,-0.129684,"31 Leicester Square, London WC2H 7LH, United Kingdom","Monday: 7:00 â€“ 10:30 am, 1:00 â€“ 5:00 pm, 5:30 â€“ 10:30 pmTuesday: 7:00 â€“ 10:30 am, 1:00 â€“ 5",2015-01-07 18:04:06,,bar,restaurant,food,establishment,...,...,...,...
237,Nuts Pub Crawl London,ChIJH2ZIi80EdkgRaeOKpnCi1zE,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510969,-0.129189,"18 Bear Street, London WC2H 7AS, United Kingdom",Monday: ClosedTuesday: ClosedWednesday: 9:00 pm â€“ 3:00 amThursday: 9:00 pm â€“ 3:00 amFriday: 9:00,2015-01-07 18:04:06,4.8,bar,establishment,...,...,...,...,...,...
238,The Port House,ChIJi0qv-MsEdkgR4SBJfp3uuuw,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.50988,-0.123014,"417 Strand, London WC2R 0PD, United Kingdom",Monday: 12:00 â€“ 11:00 pmTuesday: 12:00 â€“ 11:00 pmWednesday: 12:00 â€“ 11:00 pmThursday: 12:00 â€,2015-01-07 18:04:06,,bar,restaurant,food,establishment,...,...,...,...
239,The Concert Artistes Association,ChIJN8PfP8wEdkgROZ6_GNHSmCc,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510915,-0.12478,"20 Bedford Street, London WC2E 9HP, United Kingdom",,2015-01-07 18:04:06,,bar,establishment,...,...,...,...,...,...
240,Chop Shop,ChIJpfnIddEEdkgRacFBZWYingY,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.508678,-0.132087,"66 Haymarket, St. Jamess, London SW1Y 4RF, United Kingdom",Monday: 12:00 pm â€“ 12:00 amTuesday: 12:00 pm â€“ 12:00 amWednesday: 12:00 pm â€“ 12:00 amThursday:,2015-01-07 18:04:06,3.7,bar,restaurant,food,establishment,...,...,...,...
241,The Beer House,ChIJ80uiTs4EdkgRt63lND1e5oU,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.508088,-0.124247,"Charing Cross Station, Strand, London WC2N 5HS, United Kingdom",,2015-01-07 18:04:07,,bar,establishment,...,...,...,...,...,...
242,Equus Bar,ChIJc9zIO88EdkgR8oqL92Yw1eo,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.506066,-0.124059,"Trafalgar Studios, Whitehall, London, United Kingdom",,2015-01-07 18:04:07,,bar,restaurant,food,establishment,...,...,...,...
243,Prima Sapori dItalia,ChIJX1oflMsEdkgRBU-MA01UIPc,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511313,-0.122115,"Jubilee Market Hall, Tavistock Street, Unit 1 to 13, London WC2E 8BE, United Kingdom",Monday: 8:00 am â€“ 9:00 pmTuesday: 8:00 am â€“ 9:00 pmWednesday: 8:00 am â€“ 9:00 pmThursday: 8:00 ,2015-01-07 18:04:07,4.4,store,meal_takeaway,cafe,bar,restaurant,food,establishment,...
244,Lounge,ChIJpaiTN9IEdkgRF3lPvQZUv4o,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510718,-0.131194,"Leicester Street, United Kingdom",,2015-01-07 18:04:07,,night_club,bar,establishment,...,...,...,...,...
245,The Boat Show Comedy Club,ChIJkxTDuMgEdkgRnbQ02Er5WIE,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.505629,-0.122255,"Ps Tattershall Castle, Victoria Embankment, London SW1A 2HR, United Kingdom",Monday: 8:30 â€“ 11:00 pmTuesday: ClosedWednesday: ClosedThursday: ClosedFriday: 7:00 pm â€“ 3:00 am,2015-01-07 18:04:07,,night_club,bar,restaurant,food,establishment,...,...,...
246,"Radisson Blu Edwardian, Leicester Square",ChIJM_-199EEdkgRVp_jM7WN0yg,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509597,-0.130076,"3 St Martins Street, Leicester Square, London WC2H 7HL, United Kingdom",,2015-01-07 18:04:07,,bar,establishment,...,...,...,...,...,...
247,Blitz bar,ChIJ0XPqg84EdkgRRuttT4EFqeg,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509334,-0.125755,"10 Adelaide Street, London, Covent Garden, Greater London WC2N 4HZ, United Kingdom",Monday: 12:00 pm â€“ 12:00 amTuesday: Open 24 hoursWednesday: Open 24 hoursThursday: Open 24 hoursFr,2015-01-07 18:04:08,,bar,restaurant,food,establishment,...,...,...,...
248,Pompidou,ChIJU3gOzM4EdkgRXucrlSIllYA,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.50799,-0.123517,"35-37 Villiers Street, Charing Cross, London WC2N 6ND, United Kingdom",,2015-01-07 18:04:08,,cafe,bar,food,establishment,...,...,...,...
249,Hops Bar,ChIJh3bdtcsEdkgRu7isD1tiO80,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511327,-0.120648,"Burleigh Street, London WC2R 0JJ, United Kingdom",Monday: 4:00 â€“ 11:00 pmTuesday: 4:00 â€“ 11:00 pmWednesday: 4:00 â€“ 11:00 pmThursday: 4:00 â€“ 11,2015-01-07 18:04:08,,bar,establishment,...,...,...,...,...,...
250,Big Easy Bar.B.Q & Crabshack,ChIJh5vb88sEdkgRI8qFuKKmCEk,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510623,-0.122944,"12 Maiden Lane, London WC2E 7NA, United Kingdom",Monday: 12:00 â€“ 11:30 pmTuesday: 12:00 â€“ 11:30 pmWednesday: 12:00 â€“ 11:30 pmThursday: 12:00 pm,2015-01-07 18:04:08,4.2,bar,restaurant,food,establishment,...,...,...,...
251,Shaun & Joe Bar,ChIJXVhA_c0EdkgRx8AK99w4ma8,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509832,-0.128756,"5 Charing Cross Road, London WC2H 0EA, United Kingdom",,2015-01-07 18:04:08,,night_club,bar,establishment,...,...,...,...,...
252,Dub Jam,ChIJk93lP8wEdkgRCdTvON_BUjw,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510939,-0.124815,"20 Bedford Street, London WC2E 9HP, United Kingdom",Monday: 12:00 pm â€“ 12:00 amTuesday: 12:00 pm â€“ 12:00 amWednesday: 12:00 pm â€“ 12:00 amThursday:,2015-01-07 18:04:08,4.5,bar,restaurant,food,establishment,...,...,...,...
253,"Shadow Bar, The",ChIJp6AmP9IEdkgR48fWykPLiNs,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.51087,-0.13115,"5-6 Leicester St, London, UK WC2H 7, United Kingdom",,2015-01-07 18:04:08,,night_club,bar,establishment,...,...,...,...,...
254,Ruby Blue Karaoke Bar,ChIJa5asgNYEdkgRIBDEokif4pg,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511218,-0.129888,"Leicester Place, London WC2H 7BP, United Kingdom",Monday: 2:00 pm â€“ 2:00 amTuesday: 2:00 pm â€“ 2:00 amWednesday: 2:00 pm â€“ 2:00 amThursday: 2:00 ,2015-01-07 18:04:09,,night_club,bar,restaurant,food,establishment,...,...,...
255,Bilbao Berria,ChIJR4mOE9EEdkgRXXANT9tafkw,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.508043,-0.13327,"2 Regent Street, London SW1Y 4LR, United Kingdom",Monday: 12:00 pm â€“ 12:00 amTuesday: 12:00 pm â€“ 12:00 amWednesday: 12:00 pm â€“ 12:00 amThursday:,2015-01-07 18:04:09,4.4,bar,restaurant,food,establishment,...,...,...,...
256,The International Restaurant and Bar,ChIJ1cbADM4EdkgRUSRuEmgg868,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509732,-0.126973,"116 St. Martins Lane, London WC2N 4BF, United Kingdom",,2015-01-07 18:04:09,,bar,restaurant,food,establishment,...,...,...,...
257,Vapor,ChIJe-ccQNIEdkgRyWk-7kmbU18,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510466,-0.129318,"The Casino At The Empire, London WC2H 7NA, United Kingdom",,2015-01-07 18:04:09,,night_club,bar,establishment,...,...,...,...,...
258,Tappit Hen,ChIJAzbHms4EdkgRVLODKv7uu8s,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509193,-0.12578,"Adelaide Street, Charing Cross, London WC2N 4HZ, United Kingdom",,2015-01-07 18:04:09,,bar,restaurant,food,establishment,...,...,...,...
259,Crescent,ChIJT4p2A9IEdkgRAb0aTWQLn94,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509994,-0.12973,"31 Leicester Square, London WC2H 7LH, United Kingdom",,2015-01-07 18:04:09,,bar,establishment,...,...,...,...,...,...
260,The Terrace,ChIJ03seTNIEdkgRUMMCh_lkuXI,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509744,-0.128479,"21 Irving Street, London Chinatown, London WC2H 7AE, United Kingdom",,2015-01-07 18:04:10,,bar,restaurant,food,establishment,...,...,...,...
